,date,value,change
519,2018-02-13,75.49415,0.015631032878591335
520,2018-02-14,76.09165,0.007914520529074062
521,2018-02-22,78.39796999999999,0.030309764606234524
522,2018-02-23,78.54997,0.0019388257119414606
523,2018-02-26,79.16097,0.0077784880121533366
524,2018-02-27,78.44935,-0.008989531078257512
525,2018-02-28,77.48272,-0.012321708210456748
526,2018-03-01,78.86864,0.01788682689508059
527,2018-03-02,78.41891999999999,-0.005702139659058574
528,2018-03-05,77.85248999999999,-0.007223129316241501
529,2018-03-06,78.25413,0.005158987207731117
530,2018-03-07,77.57012999999999,-0.00874075272448894
531,2018-03-08,78.81617,0.01606339966169978
532,2018-03-09,79.61284,0.010107951198339198
533,2018-03-12,80.13883,0.006606848844985219
534,2018-03-13,78.97390000000001,-0.014536398896764328
535,2018-03-14,79.5906,0.00780890901930866
536,2018-03-15,81.03993,0.01820981372172095
537,2018-03-16,80.14375,-0.011058499186758936
538,2018-03-19,81.53544000000001,0.01736492240505356
539,2018-03-20,81.36667999999999,-0.0020697748120329052
540,2018-03-21,80.55093,-0.01002560261768078
541,2018-03-22,79.2922,-0.01562651107814646
542,2018-03-23,77.06854999999999,-0.02804374200741065
543,2018-03-26,77.99895000000001,0.012072369338725332
544,2018-03-27,78.72199,0.00926986837643324
545,2018-03-28,76.29445999999999,-0.03083674586986455
546,2018-03-29,76.79735,0.006591435341439049
547,2018-03-30,77.22529,0.005572327690994633
548,2018-04-02,76.94337,-0.0036506175632360785
549,2018-04-03,76.52096,-0.00548988171430494
550,2018-04-04,77.09198,0.0074622691612860614
551,2018-04-09,77.53286,0.005718882820236201
552,2018-04-10,78.66081,0.014548025185708337
553,2018-04-11,78.56607,-0.0012044117013288015
554,2018-04-12,77.85475,-0.009053781104234954
555,2018-04-13,76.99147,-0.011088340788455284
556,2018-04-16,76.66412,-0.004251769709034127
557,2018-04-17,74.67613,-0.025931165713504525
558,2018-04-18,74.61198999999999,-0.0008589089980962989
559,2018-04-19,76.16384,0.02079893593509571
560,2018-04-20,75.23082,-0.012250170159487745
561,2018-04-23,75.07597999999999,-0.002058199020029387
562,2018-04-24,77.03688999999999,0.026119006371944777
563,2018-04-25,77.59304,0.007219268586777279
564,2018-04-26,75.97169,-0.020895559704839594
565,2018-04-27,75.39983,-0.007527277595114719
566,2018-05-02,75.8315,0.005725079221001044
567,2018-05-03,76.03672,0.0027062632283417452
568,2018-05-04,75.84873,-0.002472358092248051
569,2018-05-07,78.85738,0.039666451897085196
570,2018-05-08,79.51291,0.008312855435978202
571,2018-05-09,79.09018,-0.005316495145253787
572,2018-05-10,80.01308,0.011668958143729076
573,2018-05-11,79.87245,-0.001757587634421792
574,2018-05-14,81.25340999999999,0.0172895660518738
575,2018-05-15,81.87223,0.007615926519268715
576,2018-05-16,81.70240000000001,-0.002074329720834407
577,2018-05-17,80.67282999999999,-0.01260146580761423
578,2018-05-18,81.56201,0.011022050422676512
579,2018-05-21,81.49957999999998,-0.00076542988580125
580,2018-05-22,82.29083,0.00970863898930546
581,2018-05-23,81.14839,-0.013882956339120574
582,2018-05-24,80.77150999999999,-0.004644331206078323
583,2018-05-25,80.71585999999999,-0.0006889805576248356
584,2018-05-28,82.65538,0.024028982655948928
585,2018-05-29,80.49916,-0.026086868150627225
586,2018-05-30,79.20073,-0.01612973352765433
587,2018-05-31,81.41375,0.027941914171750695
588,2018-06-01,80.24383999999999,-0.014369931369086937
589,2018-06-04,82.37624,0.026574002440561222
590,2018-06-05,83.64689,0.015424957487741652
591,2018-06-06,83.69975,0.0006319422037088942
592,2018-06-07,83.03370000000001,-0.007957610387127612
593,2018-06-08,82.75521,-0.003353939424595134
594,2018-06-11,82.09048,-0.008032485205463267
595,2018-06-12,84.07402,0.024162850552220002
596,2018-06-13,82.98668,-0.012933127260954067
597,2018-06-14,82.40854,-0.006966660191732031
598,2018-06-15,81.10485,-0.015819841001915615
599,2018-06-19,77.69521,-0.042039902669199145
600,2018-06-20,79.49965999999999,0.02322472646640621
601,2018-06-21,78.67587,-0.010362182681032703
602,2018-06-22,79.39067,0.009085377765762194
603,2018-06-25,79.42451,0.00042624656020660704
604,2018-06-26,78.71973,-0.008873583230164083
605,2018-06-27,76.14391,-0.032721402880827886
606,2018-06-28,75.13315,-0.013274338026508025
607,2018-06-29,77.80985999999999,0.03562621825385979
608,2018-07-02,76.30535,-0.0193357242899548
609,2018-07-03,75.15495999999999,-0.01507613817379798
610,2018-07-04,74.29169,-0.011486533955975573
611,2018-07-05,73.79781,-0.006647849847001788
612,2018-07-06,74.44386,0.008754324823460242
613,2018-07-09,76.57073,0.02857011981914958
614,2018-07-10,76.31895,-0.003288201640496265
615,2018-07-11,75.75606,-0.007375494552794501
616,2018-07-12,77.69948,0.02565365727837468
617,2018-07-13,78.85028,0.014810909931443607
618,2018-07-16,79.18508,0.0042460217008741296
619,2018-07-17,78.32673,-0.010839794567360436
620,2018-07-18,77.60913000000001,-0.00916162336918687
621,2018-07-19,77.32792,-0.003623413894731219
622,2018-07-20,77.69669999999999,0.004769040729402611
623,2018-07-23,76.5048,-0.015340419863391751
624,2018-07-24,77.41762,0.011931538936118993
625,2018-07-25,77.70248999999998,0.0036796532882305572
626,2018-07-26,76.68526,-0.013091343662217052
627,2018-07-27,76.66916,-0.0002099490827832422
628,2018-07-30,74.90635,-0.022992426159357968
629,2018-07-31,75.40368000000001,0.006639357010453788
630,2018-08-01,74.05274,-0.01791610170750298
631,2018-08-02,72.65516,-0.018872765545204742
632,2018-08-03,70.74091,-0.026347061929255896
633,2018-08-06,68.74620999999999,-0.028197262376183863
634,2018-08-07,70.72638,0.02880406061657822
635,2018-08-08,69.28505,-0.020378959024907082
636,2018-08-09,71.31681999999999,0.029324796619184003
637,2018-08-10,71.62979,0.004388445811240702
638,2018-08-13,71.45947000000001,-0.0023777816464349484
639,2018-08-14,71.32705000000001,-0.001853078395347687
640,2018-08-15,69.28233999999999,-0.028666683957909698
641,2018-08-16,68.30305,-0.014134770852139116
642,2018-08-17,66.68015,-0.023760285960875854
643,2018-08-20,67.29867,0.009275923944382305
644,2018-08-21,69.77156,0.03674500551050998
645,2018-08-22,69.4472,-0.004648885591779783
646,2018-08-23,69.84988000000001,0.005798361920999233
647,2018-08-24,69.52422,-0.004662284316021922
648,2018-08-27,72.01043999999999,0.03576048749629969
649,2018-08-28,71.70118,-0.00429465505279505
650,2018-08-29,71.72058999999999,0.0002707068419235707
651,2018-08-30,70.96339,-0.010557637632372842
652,2018-08-31,69.44961,-0.021331844490518236
653,2018-09-03,69.76452,0.004534366715666187
